"Form Number","Numero do Formulario","Nome do entrevistador","Periodo da Pesquisa","Data","Nome da Comunidade","Genero do entrevistado","Funcao","Relegiao","Idade do entrevistado","Nivel de escolaridade","Tem barco","Motorizado","Quantos marinheiros vao a pesca por embarcacao","Qual e a area de Pesca","Qual e a arte que utiliza","Quantas artes de emalhar possui","Qual e o comprimento das artes","Qual e o periodo que pescam mais","Qual e o mes de maior Producao","Quais sao as especies capturadas","Qual e a especie mais capturada","Pesca para que finalidade","Quanto tempo/dias leva na pesca","Possui outra fonte de renda","Qual","Selecione todos beneficios que a pesca tem para si","Selecione todas as actividades maleficos para pesca","Voce acha que o mar esta sendo bem utilizado","E as artes contribuem para diminuicao de recursos no mar","Qual e a actividade que contribui negativamente na gestao dos recursos","Tera ouvido falar de CCP","Voce acha que partilhar as suas ideas com outros membros da comunidade pode contribuir para o bem estar","Existe algum forum na comunidade que voce apresenta as suas ideas","Como se sentiria se fosse convidado para participar em reunioes de partilha de ideas sobre gestao de recursos pesqueiros devido a pesca no estuario","Voce iria comparecer em reunioes de debate para irradicar as artes nocivas","Dos Beneficios do uso de pesca no estuario","Da maneira como realizam a pesca","Da necessidade de apoio tecnico","Ideas de meios de substencia alternativo","Importancia na participacao das reunioes","Da necessidade de fazer parte do CCP","Para quem voce falou sobre a pesca no estuario","Reuniao Comunitaria","Reuniao do CCP","Igreja","Reuniao do Governo","Anuncio na Radio","Participou de uma ou mais sessoes comunitarias","Participou de uma ou mais sessoes de CCP","Recebeu assistencia tecnica do Governo","Recebeu assistencia tecnica de ONG","Regulo","Secretario do Bairro","Governo Local","Conselho Comunitario de Pesca","Lideres relegiososs","ONG (PPF)","DPMAIP","Machangulo Sa","Operadores turisticos","Em quem o Publico alvo confia quando trata se de mudanca de comportamento/tomada de decisao","Fonte de informacao mais abrangente","Na sua casa, tem radio","A que horas normalmente escuta radio","Qual das especies simboliza Machangulo","Na sua opiniao perante uma campanha de sensibilizacao para adopcao de novos comportamentos (Por exemplo abandono de da pesca no estuario) qual seria a sua opiniao:","Form's Doc","Form Source","Form Created","Form's ID", 
11,11,"Humberto Homo","Linha de Base antes da Campanha","14.12.2017 ","Maphanga","Masculino","Pescador","Catolica","45+","Secundario","Nao"," "," ","Maphanga","Emalhar","3","100 metros","Verao","Junho","Peixe pedra; Tainha; Pescadinha; Garroupa; Corvina; Sargo","Tainha; Pescadinha; Corvina","Alimentacao e comercializacao","1 Dia","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Sim","Nao sabe","Pesca por semi- industriais","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Amigos","Nao quer resp.","Nao quer resp.","Nao quer resp.","Nao quer resp.","Nao quer resp.","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Regulo","Reuniao","Sim","Das 12-20h","Tainha","Aceitaria","1","","Feb 22, 18 14:36","j3wd-p6cw-t2h", 
12,12,"Humberto Homo","Linha de Base antes da Campanha","14.12.2017 ","Maphanga","Masculino","Pescador","Nao reza","25-35","Setima","Sim","Nao","3","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga; Nhonguane","Emalhar","7","100 metros","Verao","Setembro","Peixe pedra; Tainha; Pescadinha","Peixe pedra","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal; Uso de Quinia","Nao sabe","Nao sabe","Artes utilizadas; Pesca por semi- industriais","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Amigos","Sim","Sim","Nao Sabe","Sim","Nao Sabe","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Govern Local","Reuniao","Sim","Depois das 20h","Tainha","Nao Aceitaria","1","ines","Feb 22, 18 15:02","23vk-66cr-t67", 
13,13,"Humberto Homo","Linha de Base antes da Campanha","12.12.2017 ","Maphanga","Masculino","Pescador","Nao reza","45+","Setima","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga; Nhonguane","Emalhar; Linha","2","100 metros","Verao","Setembro","Peixe pedra; Tainha; Pescadinha","Peixe pedra","Alimentacao e comercializacao","1 Semana","Sim","Comercializacao de capim/estacas","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Nao sabe","Sim","Pesca por semi- industriais","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Nao sabe","Sim","Sim","Sim","Amigos","Sim","Sim","Nao","Sim","Nao","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Govern Local","Reuniao","Nao","Nao escuta radio","Tainha","Nao sabe","1","","Feb 22, 18 15:18","c3kh-n6cr-t61", 
14,14,"Humberto Homo","Linha de Base antes da Campanha","15.12.2017 ","Maphanga","Masculino","Pescador","Zione","Nao quer responder","Sexta","Sim","Sim","2","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga","Emalhar; Linha","2","100 metros","Verao","Setembro","Tainha; Pescadinha; Sardinha","Tainha","Alimentacao e comercializacao","1 Semana","Sim","Operador em instancias turisticas","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Sim","Sim","Aumento de numero de barcos","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Amigos; Pescadores","Sim","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Confia","Confia","Nao sabe","Nao sabe","Confia","Nao confia","Nao sabe","Confia","Confia","Secretario do Bairro","Reuniao","Nao","Nao escuta radio","Tainha","Nao sabe","1","","Feb 22, 18 16:00","phd4-h66r-t73", 
15,15,"Humberto Homo","Linha de Base antes da Campanha","15.12.2017 ","Maphanga","Masculino","Pescador","Nao reza","Nao quer responder","Setima","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga; Nhonguane","Emalhar","4","100 metros","Verao","Setembro","Peixe pedra; Tainha; Pescadinha","Tainha; Pescadinha","Alimentacao e comercializacao","1 Semana","Nao"," ","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal; Pescar com barcos motorizados","Nao sabe","Nao sabe","Artes utilizadas; Pesca por semi- industriais","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Amigos","Sim","Sim","Sim","Nao","Nao","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Nos ultimos 9meses","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Regulo","Reuniao","Nao","Nao escuta radio","Tainha","Nao Aceitaria","1","","Feb 22, 18 16:34","8h8h-r669-th5", 
16,16,"Humberto Homo","Linha de Base antes da Campanha","15.12.2017 ","Maphanga","Masculino","Pescador","Catolica","35-45","Terceira","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga; Nhonguane","Emalhar; Linha","6","100 metros","Verao","Setembro","Peixe pedra; Tainha","Peixe pedra; Tainha; Sapateiro; Garroupa","Alimentacao e comercializacao","1 Dia","Sim","Operador em instancias turisticas","Alimentacao; Emprego; Dinheiro","Pesca no estuario; Corte do mangal","Sim","Sim","Pesca por semi- industriais","Sim","Sim","Sim","Muito feliz porque irei dar a minha opiniao","Sim","Sim","Nao","Nao","Sim","Nao","Sim","Amigos","Nao","Sim","Sim","Nao Sabe","Nao Sabe","Nos ultimos 9meses","Nos ultimos 9meses","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Niguem","Reuniao","Nao","Nao escuta radio","Tainha","Nao quer responder","1","","Feb 22, 18 16:59","6h1m-t669-t1y", 
17,17,"Ines Mahumane","Linha de Base antes da Campanha","14.02.2018 ","Maphanga","Masculino","Pescador","Wilsene Tsise","35-45","Setima","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga","Emalhar","6","100 metros","Verao","Janeiro","Peixe pedra; Pescadinha; Sapateiro","Peixe pedra","Comercializacao","1 Semana","Nao"," ","Alimentacao; Emprego","Uso de rede de emalhar de 1.5 polegadas; Pescar com barcos motorizados","Nao sabe","Nao sabe","Aumento de numero de barcos","Nao","Sim","Sim","Preocupado, porque essas reunioes levam muito tempo","Nao sabe","Nao","Nao","Nao","Nao","Nao","Nao"," ","Nao quer resp.","Nao quer resp.","Nao quer resp.","Nao quer resp.","Nao quer resp.","Nos ultimos 9meses","Nao quer resp.","Nao quer resp.","Nao quer resp.","Nao confia","Nao confia","Nao confia","Nao confia","Nao confia","Nao confia","Nao confia","Nao confia","Nao confia","Regulo","Telelevisor","Sim","Nao escuta radio","Tainha","Nao sabe","1","","Feb 23, 18 05:05","mcdr-j6r7-tmr", 
18,18,"Ines Mahumane","Linha de Base antes da Campanha","14.02.2018 ","Maphanga","Masculino","Pescador","Velha Postolo","45+","Segunda","Nao"," "," ","Maphanga","Emalhar","2","50metros","Verao","Janeiro","Tainha; Pescadinha; Magumba"," ","Alimentacao","5 horas","Nao"," ","Alimentacao","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario","Sim","Sim","Aumento de numero de barcos; Aumento da Populacao; Pesca por semi- industriais","Nao sabe","Sim","Sim","Preocupado, porque essas reunioes levam muito tempo","Nao sabe","Sim","Nao","Nao sabe","Nao sabe","Sim","Sim","Amigos","Sim","Sim","Nao Sabe","Nao Sabe","Nao Sabe","2016","2016","2016","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Confia","Secretario do Bairro","Reuniao","Nao","Nao escuta radio","Tainha","Nao Aceitaria","1","","Feb 23, 18 05:22","wc65-h6r7-tpg", 
19,19,"Ines Mahumane","Linha de Base antes da Campanha","14.02.2018 ","Maphanga","Feminino","Pescador","Catolica","45+","Nao estudou","Nao"," "," ","Maphanga","Emalhar","1","50metros","Inverno","Janeiro","Caranguejo; Camarao","Camarao","Alimentacao e comercializacao","5 horas","Nao"," ","Alimentacao; Dinheiro","Uso de Quinia","Nao sabe","Sim","Aumento da Populacao","Nao sabe","Sim","Sim","Preocupado, porque essas reunioes levam muito tempo","Nao","Sim","Nao","Nao","Nao","Nao","Nao","Pescadores","Nao Sabe","Sim","Sim","Sim","Nao Sabe","2016","Nao recebeu/nao participou","Nao recebeu/nao participou","Nos ultimos 9meses","Confia","Confia","Confia","Confia","Nao confia","Nao confia","Nao confia","Nao confia","Nao confia","Secretario do Bairro","Reuniao","Nao","Nao escuta radio","Tainha","Nao Aceitaria","1","","Feb 23, 18 05:42","xcn1-n6r7-tdh", 
20,20,"Ines Mahumane","Linha de Base antes da Campanha","14.02.2018 ","Maphanga","Masculino","Pescador","Catolica","25-35","Segunda","Nao"," "," ","Maphanga","Emalhar","2","50metros","Verao","Janeiro","Tainha; Pescadinha; Sardinha","Pescadinha","Alimentacao e comercializacao","5 horas","Nao"," ","Emprego","Uso de Gamboa","Nao","Nao sabe","Aumento da Populacao","Sim","Nao","Nao","Preocupado, porque essas reunioes levam muito tempo","Nao","Sim","Nao","Nao sabe","Nao sabe","Sim","Sim","Ja nao se lembra","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","Nao Sabe","2016","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Nenhum deles","Radio","Nao","Nao escuta radio","Tainha","Nao sabe","1","ines","Feb 23, 18 08:24","fvr6-8611-t49", 
21,21,"Ines Mahumane","Linha de Base antes da Campanha","14.02.2018 ","Maphanga","Masculino","Pescador","Velha Postolo","Nao quer responder","Nao estudou","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga","Emalhar","6","50metros","Verao","Janeiro","Peixe pedra; Tainha; Pescadinha","Peixe pedra","Alimentacao e comercializacao","4 Dias","Nao"," ","Alimentacao; Emprego","Uso de rede de emalhar de 1.5 polegadas; Pescar com barcos motorizados","Sim","Nao","Mudancas Climaticas","Sim","Sim","Sim","Feliz por dar a minha opiniao","Nao sabe","Sim","Nao","Nao sabe","Nao sabe","Sim","Sim","Ja nao se lembra","Sim","Sim","Nao","Sim","Nao","2016","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Secretario do Bairro","Reuniao","Nao","Nao escuta radio","Tainha","Aceitaria","1","","Feb 23, 18 09:31","tc81-86ct-txr", 
22,22,"Ines Mahumane","Linha de Base antes da Campanha","14.02.2018 ","Maphanga","Masculino","Pescador","Catolica","35-45","Segunda","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala; Maphanga","Emalhar","7","50metros","Verao","Janeiro","Peixe pedra; Corvina","Peixe pedra","Alimentacao e comercializacao","1 Semana","Nao"," ","Alimentacao","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Pescar com barcos motorizados","Sim","Sim","Aumento de numero de barcos","Sim","Sim","Sim","Preocupado, porque essas reunioes levam muito tempo","Nao sabe","Nao","Nao","Nao sabe","Nao sabe","Nao sabe","Nao sabe","Lideres Comunitarios","Sim","Nao","Nao","Nao","Nao","2016","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Nao confia","Nao confia","Nao confia","Nao confia","Secretario do Bairro","Reuniao","Nao","Nao escuta radio","Tainha","Nao quer responder","1","","Feb 23, 18 09:58","vc4n-j6cd-t9g", 
23,23,"Ines Mahumane","Linha de Base antes da Campanha","14.02.2018 ","Maphanga","Masculino","Pescador","Nao reza","45+","Nao estudou","Sim","Nao","2","Mabuluku; Ndelane; Ngomene; Mhala","Emalhar","2","50metros","Verao","Janeiro","Peixe pedra; Tainha; Sapateiro; Corvina","Sapateiro","Alimentacao e comercializacao","4 Dias","Nao"," ","Alimentacao; Dinheiro","Uso de rede de emalhar de 1.5 polegadas; Pesca no estuario; Pescar com barcos motorizados","Nao sabe","Nao"," ","Sim","Sim","Sim","Preocupado, porque essas reunioes levam muito tempo","Nao","Nao","Nao","Nao","Nao","Nao","Nao"," ","Sim","Nao","Nao","Nao","Nao","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Nao recebeu/nao participou","Confia","Confia","Confia","Confia","Confia","Nao confia","Nao confia","Confia","Nao confia","Govern Local","Reuniao","Nao","Nao escuta radio","Tainha","Aceitaria","1","","Feb 23, 18 10:23","kc0v-36cd-tdh", 
