Form Number,Provincia: Inhambane Distrito: Massinga Post.Administrativo: Chicomo Localidade: Malamba CP: Pomene,Numero de formulario,Entrevistador,Data,Periodo da Pesquisa,Sexo,Copy of Idade,Estado Civil,Nasceu neste povoado,"Se nao, ha quantos anos vive neste povoado",Situacao escolar,OBC que faz parte,Que actividade praticas?,Ha quantos anos realizas actividade de pesca?,Quem ensinou a pescar,Copy of Copy of É proprietario de uma Unidade de Pesca - UP,Copy of Qual arte de pesca que utiliza,Qual é a zona que costuma pescar?,Tem mudado de zona de pesca,Tens outro tipo de arte de pesca,Que tipo de arte?,Quais as especies que ocorrem com maior frequencia,Qual é o seu rendimento mensal?,Quem são os seus compradores de pescado.,Como é transportado o pescado do centro de pesca para vila?,Ja se benificiou de um credito,"Sim sim, de que Instituicao",Tens algum conhecimento sobre a pesca,"Como você analisa a actividade de pesca, hoje e alguns anos atras?",Achas que alguma coisa mudou na actividade pesqueira?,Oque que mudou,Na sua comunidade existe pescadores que usam arpao?,Ja pensou em mudar de arte,Para que arte ja pensou em mudar,Existe alguma meta de captura na pesca,Quais sao os influenciadores sobre o publico-alvo,Qual é OBC que tem maior influencia sobre o publico alvo,Em que incide a influencia,Porque que usam o arpao para capturar garoupas,Existe muitos pescadores que usam este tipo de arte?,Oque é que te impede como barreira a nao deixar usar?,Acha que o publico-alvo tera alguma resistencia sobre abando do uso de arpao na pesca da garoupa.,Como achas para convecer a comunidade a adoptar o novo comportamento da pesca de garoupa,Voce aceitaria a mudar de comportamento para adptar nova regra de pesca,Acha que teria alguma resistência em abandonar a pesca com Arpao,A comunidade tem enfrentado alguma dificuldade na area de pesca?,Falta de credito,Falta de fabrica de gelo,Falta de loja de insumos de pesca,falta de actividades alternativas,Como residente desta comunidade oque voce acha se implantassem a campanha de sensibilização sobre o meio sustentavel dos recursos,E os outros pescadores e moradores se sugerissemos o abandono do uso de arpao na pesca por uma outra aceitariam?,Qual seria a arte mais adequada,"Na sua comunidade existem ONG´s, grupos de pessoas ou lideres que vela na sua forma de pescar?",Tem alguma opiniao sobre quem deveria implementar a campanha de sensibilização nesta comunidade?,"Se sim, quem sao",Quais saos as dificuldades que a comunidade enfrenta no seu dia a dia,Como voces lidam com os problemas que afectam a comunidade?,Voce acha que as quantidade de pescado nos ultimos 5 anos esta a dimunuir ou a aumentar?,Copy of Porque,A mudança proposta pelo projecto pode trazer benefícios aos pescadores e à comunidade,Tem vias mais importantes para obter informacoes importantes?,Quais as instituicoes ou ONG que tem maior ligacao com pescadores e a comunidade,Quais as OBCs com maior ligacao na comunidade,Nome do entrevistador,Quais sao os problemas (priorizadas) que acfetam a comunidade pesqueira para nao aceitar a mudança de comportamento?,Form's Doc,Form Source,Form Created,Form's ID, 
13, ,13,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim, ,1 a 4 Classe,Conselho Comunitario de Pesca-CCP,Pesca,De 0 a 5 anos,Pai,Nao,Linha de Mao,Nas rochas,Nao,Não, ,Carapau,25 a 50 kg de peixe,Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao,Nenhum,Nao,Chefe de povoacao,CCP,Modo de pesca,Habito,5 a 10,Tradição,Sim,Facil,Sim,Nao sabe,Sim,Sim,Sim,Sim, ,Boa,Sim,Linha,Não sabe,Sim,CCP,Falta de agua potavel,Normal,Diminuir,Sobrepesca; Nao ha veda,Nao sabe,Governo,Grupo de trabalho de AGC+ARR,PCR, , ,1,,2/24/2018 21:41,hn0r-n6pp-dmh, 
14, ,14,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Mais de 5 anos,Nunca,Poupanca Credito Rotativo - PCR,Pesca,De 5 a 10 anos,Tio,Sim,Emalhe de superficie,Estuario,Nao,Não, ,Carapau,50 a 100 kg de peixe,Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Disponibilidade de insumos de pesca,Sim,Sim,Para Linha,Nao,Chefe de P.A,CCP,Modo de pesca,Habito,5 a 10,Nao sabe,Sim,Facil,Sim,Nao sabe,Sim,Sim,Sim,Sim, ,Normal,Sim,Linha,Não,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria,Dificil,Diminuir,Sobrepesca; Nao ha veda; Pesca no coral,Nao,Lideres, , , , ,1,,2/24/2018 21:55,2njh-66pp-dy5, 
15, ,15,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim, ,5 a 8 Classe,Nenhum,Outra, , , , , , , , , , , , , , ,Sim,Razoavel,Sim,Disponibilidade de insumos de pesca,Sim, , ,Sim,Regulo,CCP,Tipo de arte,Fabrico caseiro,5 a 10,Tradição,Nao,Facil,Nao sabe,Sim,Sim,Sim,Sim,Sim, ,Normal,Nao sabe,Emalhe de superficie,Não,Nao, ,Falta de agua potavel; Via de acesso; Unidade sanitaria,Normal,Diminuir,Sobrepesca,Nao,Lideres, , , , ,1,,2/24/2018 22:12,xnmf-76pp-d72, 
16, ,16,Honorio Manjor,12-Dec-18,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim, ,Nunca, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,,2/25/2018 0:53,c3p1-76pc-60x, 
17, ,17,Honorio Manjor, ,Linha de base antes da campanha,F,30 - 50 anos,Solteiro,Nao,Entre 2 a 3 anos,Nunca,Conselho Comunitario de Pesca-CCP,Comercialização, , , , , , , , , , ,Consumidor local,Carro particular,Nao, ,Nao,Razoavel,Sim,Escaces de pescado,Nao,Nao,Nenhum,Nao,Chefe de povoacao,Grupo de trabalho de AGC+ARR,Modo de pesca,falta de material de pesca,0 a 5,Falta de insumos,Nao,Dificil,Nao,Nao sabe,Sim,Sim,Sim,Sim, ,Boa,Nao sabe,Linha,Sim,Nao, ,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Transporte,Critico,Diminuir,Sobrepesca,Nao sabe,Governo, , , , ,1,,2/25/2018 1:43,2hdh-j6hx-6dj, 
18, ,18,Edgar Massuanganha,12-Dec-18,Linha de base antes da campanha,F,18 - 30 anos,Solteiro,Nao,Mais de 5 anos,Nunca, ,Comercialização, , , , , , , , , , , , , , ,Sim,Razoavel,Sim,Escaces de pescado,Nao, , ,Nao,Chefe de povoacao,CCP,Tipo de arte, , , ,Nao,Dificil,Nao sabe,Nao sabe,Sim, ,Sim,Sim, ,Boa,Sim,Linha,Sim,Nao, ,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Escola de materia convensional; Bomba de abastecimento; Sistema de frio para conservação de pescado,Critico,Diminuir,Sobrepesca,Nao sabe,Lideres, , , , ,1,,2/25/2018 1:55,6h2y-t6hx-68f, 
19, ,19,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,12 - 18 anos,Solteiro,Sim, ,Nunca,Nenhum,Pesca,De 0 a 5 anos,Primo,Nao,Linha de Mao,Nas rochas,Nao,Não, ,Garoupa,10 a 25 kg de peixe,Turistas,Chapa 100,Nao, ,Nao,Boa,Sim,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Especie a ser capturadas,falta de material de pesca,5 a 10,Nao sabe,Nao,Normal,Sim, ,Sim,Sim,Sim, , ,Boa,Nao sabe,Linha,Não sabe,Sim,Lideres locais,Falta de agua potavel; Via de acesso; Corrente electrica,Normal,Nao sabe, ,Nao sabe,Governo, , , , ,1,,2/25/2018 8:15,vcjy-v6cw-6xn, 
20, ,20,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,F,18 - 30 anos,Solteiro,Sim, ,Nunca,Nenhum,Pesca,De 0 a 5 anos,Amigo,Nao,Linha de Mao,Nas rochas,Nao,Não, ,Serra,0 a 10 kg de peixe,Não vende, ,Nao, ,Nao,Boa,Não,Nao sabe,Sim,Nao,Nenhum,Nao,Chefe de povoacao,CCP,Tipo de arte,Muito barrato,10 a 15,Baixo custo,Nao,Dificil,Nao sabe,Nao sabe,Sim,Sim,Sim,Sim, ,Boa,Nao sabe,Nao sabe,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Insumos de pesca.,Dificil,Diminuir,Sobrepesca,Nao sabe,Lideres,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/25/2018 10:46,0c3j-46c9-63k, 
21,21,21,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,F,18 - 30 anos,Solteiro,Sim, ,5 a 8 Classe,Nenhum,Comercialização,De 5 a 10 anos, ,Nao,Nenhum, , , , ,Serra,25 a 50 kg de peixe,Consumidor local; Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Nao,Nao,Para Arpao, ,Chefe de povoacao,CCP,Tipo de arte,Muito barrato,0 a 5,Baixo custo,Sim,Dificil,Sim,Nao,Sim,Sim,Sim,Sim,Sim,Boa,Sim,Linha,Não,Nao,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Unidade sanitaria; Insumos de pesca.,Dificil,Diminuir,Esforco de pesca,Sim,Governo, , , , ,1,honorio,2/25/2018 12:09,4c3f-y6cg-6jx, 
22, ,22,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,F,18 - 30 anos,Solteiro,Sim, ,Nunca,Nenhum,Comercialização, , , , , , , , , ,50 a 100 kg de peixe,Comerciante revendedor,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Nao, , ,Nao,Regulo,CCP,Tipo de arte, , , ,Sim,Dificil,Sim,Nao,Sim,Sim,Sim,Sim, ,Boa,Nao sabe,Linha,Não,Sim,CCP,Falta de agua potavel; Via de acesso; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Esforco de pesca,Sim,Governo, , , , ,1,,2/25/2018 12:30,0c2p-f6cg-6gn, 
23, ,23,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Nao,Mais de 5 anos,1 a 4 Classe,Poupanca Credito Rotativo - PCR,Pesca,De 5 a 10 anos,Primo,Nao,Linha de Mao,Mar aberto,Nao,Não, ,Serra,25 a 50 kg de peixe,Comerciante revendedor,Chapa 100,Nao, ,Nao,Razoavel,Sim,Escaces de pescado,Sim,Sim, ,Nao,Chefe de povoacao,CCP,Tipo de arte,Habito,5 a 10,Falta de insumos,Nao,Dificil,Sim,Nao,Sim,Sim,Sim,Sim, ,Boa,Nao sabe,Linha,Sim,Nao, ,Falta de agua potavel; Via de acesso; Unidade sanitaria; Escola de materia convensional; Transporte,Critico,Diminuir,Sobrepesca,Sim,Lideres, , , , ,1,,2/25/2018 12:43,jccn-c6c8-6yk, 
24, ,24,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim,Entre 2 a 3 anos,1 a 4 Classe,Poupanca Credito Rotativo - PCR,Pesca,De 0 a 5 anos,Amigo,Nao,Linha de Mao,Mar aberto,Nao,Não, ,Serra,25 a 50 kg de peixe,Consumidor local,Chapa 100,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao,Nenhum,Nao,Chefe de povoacao,CCP,Tipo de arte,Muito barrato,0 a 5,Baixo custo,Sim,Facil,Sim,Nao,Sim,Sim,Sim,Sim, ,Boa,Sim,Linha,Sim,Sim,Grupo de trabalho da AGC+ARR,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria,Dificil,Diminuir,Sobrepesca,Sim,Lideres, , , , ,1,,2/25/2018 12:50,vc5k-h6c8-6hr, 
25, ,25,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Sim, ,1 a 4 Classe,Poupanca Credito Rotativo - PCR,Pesca,Mais de 10 anos,Primo,Sim,Linha de Mao,Mar aberto,Nao,Não, ,Serra,25 a 50 kg de peixe,Não vende,Carro particular,Nao, ,Sim,Razoavel,Sim,Escaces de pescado,Sim,Nao,Para Linha,Nao,Chefe de povoacao,CCP,Tipo de arte,Habito,10 a 15,Falta de insumos,Sim,Dificil,Sim,Nao,Sim,Sim,Sim,Sim,Nao,Boa,Sim,Linha,Sim,Sim,CCP,Falta de agua potavel; Via de acesso; Unidade sanitaria; Escola de materia convensional; Transporte,Dificil,Diminuir,Sobrepesca,Sim,Lideres,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/25/2018 13:29,nck7-66c8-6fg, 
26, ,26,Edgar Massuanganha,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Nao,Mais de 5 anos,1 a 4 Classe,Poupanca Credito Rotativo - PCR,Pesca,De 5 a 10 anos,Tio,Nao,Linha de Mao,Mar aberto,Nao,Não, ,Serra,10 a 25 kg de peixe,Consumidor local,Chapa 100,Nao, ,Nao,Razoavel,Não,Nao sabe,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte,Habito,10 a 15, ,Sim,Facil,Nao sabe,Nao sabe,Sim,Sim,Sim,Sim, ,Boa,Sim,Linha,Sim,Sim,Lideres locais,Falta de agua potavel; Via de acesso; Unidade sanitaria; Escola de materia convensional,Dificil,Diminuir,Sobrepesca,Sim,Lideres,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/25/2018 13:38,6cxt-16c8-6hh, 
27, ,27,Honorio Manjor,12-Dec-17,Linha de base antes da campanha,M,18 - 30 anos,Solteiro,Sim, ,Nunca,Conselho Comunitario de Pesca-CCP,Pesca,Mais de 10 anos,Amigo,Nao,Linha de Mao,Mar aberto,Sim,Não, ,Garoupa,10 a 25 kg de peixe,Consumidor local,Chapa 100,Nao, ,Nao,Razoavel,Não,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Tipo de arte,Fabrico caseiro,0 a 5, ,Sim,Nao sabe,Nao sabe,Nao,Sim,Sim,Sim,Sim, ,Boa,Sim,Linha,Não sabe,Nao, ,Falta de agua potavel; Via de acesso; Corrente electrica; Unidade sanitaria; Transporte,Dificil,Diminuir,Sobrepesca,Sim,CCP, , , , ,1,,2/25/2018 13:47,9cfp-t6c8-6y5, 
28, ,28,Honorio Manjor,12-Dec-18,Linha de base antes da campanha,M,30 - 50 anos,Solteiro,Emigrante,Mais de 5 anos,Nunca,Conselho Comunitario de Pesca-CCP,Pesca,De 5 a 10 anos,Primo,Nao,Linha de Mao,Mar aberto,Nao,Não, ,Serra,10 a 25 kg de peixe,Consumidor local,Chapa 100,Nao, ,Sim,Razoavel,Não,Escaces de pescado,Sim,Nao, ,Nao,Chefe de povoacao,CCP,Especie a ser capturadas,Muito barrato,5 a 10,Falta de insumos,Nao,Facil,Nao,Sim,Sim,Sim,Sim,Sim,Nao,Boa,Nao sabe,Linha,Não,Nao, ,Falta de agua potavel; Via de acesso; Corrente electrica,Normal,Diminuir,Sobrepesca,Nao sabe,CCP,Grupo de trabalho de AGC+ARR,Grupo de trabalho de AGC+ARR, , ,1,,2/25/2018 14:07,fc6k-26ch-6df, 
